,X,Y
0,5368,3178
1,5368,3179
2,5368,3180
3,5368,3181
4,5368,3182
5,5369,3178
6,5369,3179
7,5369,3180
8,5369,3181
9,5369,3182
10,5369,3188
11,5369,3189
12,5369,3190
13,5369,3191
14,5370,3174
15,5370,3175
16,5370,3176
17,5370,3177
18,5370,3178
19,5370,3179
20,5370,3180
21,5370,3181
22,5370,3182
23,5370,3184
24,5370,3185
25,5370,3186
26,5370,3187
27,5370,3188
28,5370,3189
29,5370,3190
30,5370,3191
31,5370,3192
32,5370,3193
33,5371,3171
34,5371,3172
35,5371,3173
36,5371,3174
37,5371,3175
38,5371,3176
39,5371,3177
40,5371,3178
41,5371,3179
42,5371,3180
43,5371,3181
44,5371,3182
45,5371,3183
46,5371,3184
47,5371,3185
48,5371,3186
49,5371,3187
50,5371,3188
51,5371,3189
52,5371,3190
53,5371,3191
54,5371,3192
55,5371,3193
56,5372,3170
57,5372,3171
58,5372,3172
59,5372,3173
60,5372,3174
61,5372,3175
62,5372,3176
63,5372,3177
64,5372,3178
65,5372,3179
66,5372,3180
67,5372,3181
68,5372,3182
69,5372,3183
70,5372,3184
71,5372,3185
72,5372,3186
73,5372,3187
74,5372,3188
75,5372,3189
76,5372,3190
77,5372,3191
78,5372,3192
79,5373,3167
80,5373,3168
81,5373,3169
82,5373,3170
83,5373,3171
84,5373,3172
85,5373,3173
86,5373,3174
87,5373,3175
88,5373,3176
89,5373,3177
90,5373,3178
91,5373,3179
92,5373,3180
93,5373,3181
94,5373,3182
95,5373,3183
96,5373,3184
97,5373,3185
98,5373,3186
99,5373,3187
100,5373,3188
101,5373,3189
102,5373,3190
103,5373,3191
104,5373,3192
105,5374,3164
106,5374,3165
107,5374,3166
108,5374,3167
109,5374,3168
110,5374,3169
111,5374,3170
112,5374,3171
113,5374,3172
114,5374,3173
115,5374,3174
116,5374,3175
117,5374,3176
118,5374,3177
119,5374,3178
120,5374,3179
121,5374,3180
122,5374,3181
123,5374,3182
124,5374,3183
125,5374,3184
126,5374,3185
127,5374,3186
128,5374,3187
129,5374,3188
130,5374,3189
131,5374,3190
132,5374,3191
133,5374,3192
134,5375,3163
135,5375,3164
136,5375,3165
137,5375,3166
138,5375,3167
139,5375,3168
140,5375,3169
141,5375,3170
142,5375,3171
143,5375,3172
144,5375,3173
145,5375,3174
146,5375,3175
147,5375,3176
148,5375,3177
149,5375,3178
150,5375,3179
151,5375,3180
152,5375,3181
153,5375,3182
154,5375,3183
155,5375,3184
156,5375,3185
157,5375,3186
158,5375,3187
159,5375,3188
160,5375,3189
161,5375,3190
162,5375,3191
163,5375,3192
164,5376,3157
165,5376,3163
166,5376,3164
167,5376,3165
168,5376,3166
169,5376,3167
170,5376,3168
171,5376,3169
172,5376,3170
173,5376,3171
174,5376,3172
175,5376,3173
176,5376,3174
177,5376,3175
178,5376,3176
179,5376,3177
180,5376,3178
181,5376,3179
182,5376,3180
183,5376,3181
184,5376,3182
185,5376,3183
186,5376,3184
187,5376,3185
188,5376,3186
189,5376,3187
190,5376,3188
191,5376,3189
192,5376,3190
193,5376,3191
194,5376,3192
195,5376,3193
196,5377,3154
197,5377,3155
198,5377,3156
199,5377,3157
200,5377,3158
201,5377,3159
202,5377,3160
203,5377,3161
204,5377,3162
205,5377,3163
206,5377,3164
207,5377,3165
208,5377,3166
209,5377,3167
210,5377,3168
211,5377,3169
212,5377,3170
213,5377,3171
214,5377,3172
215,5377,3173
216,5377,3174
217,5377,3175
218,5377,3176
219,5377,3177
220,5377,3178
221,5377,3179
222,5377,3180
223,5377,3181
224,5377,3182
225,5377,3183
226,5377,3184
227,5377,3185
228,5377,3186
229,5377,3187
230,5377,3188
231,5377,3189
232,5377,3190
233,5377,3191
234,5377,3192
235,5377,3193
236,5377,3194
237,5378,3153
238,5378,3154
239,5378,3155
240,5378,3156
241,5378,3157
242,5378,3158
243,5378,3159
244,5378,3160
245,5378,3161
246,5378,3162
247,5378,3163
248,5378,3164
249,5378,3165
250,5378,3166
251,5378,3167
252,5378,3168
253,5378,3169
254,5378,3170
255,5378,3171
256,5378,3172
257,5378,3173
258,5378,3174
259,5378,3175
260,5378,3176
261,5378,3177
262,5378,3178
263,5378,3179
264,5378,3180
265,5378,3181
266,5378,3182
267,5378,3183
268,5378,3184
269,5378,3185
270,5378,3186
271,5378,3187
272,5378,3188
273,5378,3189
274,5378,3190
275,5378,3191
276,5378,3192
277,5378,3193
278,5378,3194
279,5378,3195
280,5378,3196
281,5378,3197
282,5379,3152
283,5379,3153
284,5379,3154
285,5379,3155
286,5379,3156
287,5379,3157
288,5379,3158
289,5379,3159
290,5379,3160
291,5379,3161
292,5379,3162
293,5379,3163
294,5379,3164
295,5379,3165
296,5379,3166
297,5379,3167
298,5379,3168
299,5379,3169
300,5379,3170
301,5379,3171
302,5379,3172
303,5379,3173
304,5379,3174
305,5379,3175
306,5379,3176
307,5379,3177
308,5379,3178
309,5379,3179
310,5379,3180
311,5379,3181
312,5379,3182
313,5379,3183
314,5379,3184
315,5379,3185
316,5379,3186
317,5379,3187
318,5379,3188
319,5379,3189
320,5379,3190
321,5379,3191
322,5379,3192
323,5379,3193
324,5379,3194
325,5379,3195
326,5379,3196
327,5379,3197
328,5380,3152
329,5380,3153
330,5380,3154
331,5380,3155
332,5380,3156
333,5380,3157
334,5380,3158
335,5380,3159
336,5380,3160
337,5380,3161
338,5380,3162
339,5380,3163
340,5380,3164
341,5380,3165
342,5380,3166
343,5380,3167
344,5380,3168
345,5380,3169
346,5380,3170
347,5380,3171
348,5380,3172
349,5380,3173
350,5380,3174
351,5380,3175
352,5380,3176
353,5380,3177
354,5380,3178
355,5380,3179
356,5380,3180
357,5380,3181
358,5380,3182
359,5380,3183
360,5380,3184
361,5380,3185
362,5380,3186
363,5380,3187
364,5380,3188
365,5380,3189
366,5380,3190
367,5380,3191
368,5380,3192
369,5380,3193
370,5380,3194
371,5380,3195
372,5380,3196
373,5380,3197
374,5381,3152
375,5381,3153
376,5381,3154
377,5381,3155
378,5381,3156
379,5381,3157
380,5381,3158
381,5381,3159
382,5381,3160
383,5381,3161
384,5381,3162
385,5381,3163
386,5381,3164
387,5381,3165
388,5381,3166
389,5381,3167
390,5381,3168
391,5381,3169
392,5381,3170
393,5381,3171
394,5381,3172
395,5381,3173
396,5381,3174
397,5381,3175
398,5381,3176
399,5381,3177
400,5381,3178
401,5381,3179
402,5381,3180
403,5381,3181
404,5381,3182
405,5381,3183
406,5381,3184
407,5381,3185
408,5381,3186
409,5381,3187
410,5381,3188
411,5381,3189
412,5381,3190
413,5381,3191
414,5381,3192
415,5381,3193
416,5381,3194
417,5381,3195
418,5381,3196
419,5381,3197
420,5381,3198
421,5382,3152
422,5382,3153
423,5382,3154
424,5382,3155
425,5382,3156
426,5382,3157
427,5382,3158
428,5382,3159
429,5382,3160
430,5382,3161
431,5382,3162
432,5382,3163
433,5382,3164
434,5382,3165
435,5382,3166
436,5382,3167
437,5382,3168
438,5382,3169
439,5382,3170
440,5382,3171
441,5382,3172
442,5382,3173
443,5382,3174
444,5382,3175
445,5382,3176
446,5382,3177
447,5382,3178
448,5382,3179
449,5382,3180
450,5382,3181
451,5382,3182
452,5382,3183
453,5382,3184
454,5382,3185
455,5382,3186
456,5382,3187
457,5382,3188
458,5382,3189
459,5382,3190
460,5382,3191
461,5382,3192
462,5382,3193
463,5382,3194
464,5382,3195
465,5382,3196
466,5382,3197
467,5382,3198
468,5383,3152
469,5383,3153
470,5383,3154
471,5383,3155
472,5383,3156
473,5383,3157
474,5383,3158
475,5383,3159
476,5383,3160
477,5383,3161
478,5383,3162
479,5383,3163
480,5383,3164
481,5383,3165
482,5383,3166
483,5383,3167
484,5383,3168
485,5383,3169
486,5383,3170
487,5383,3171
488,5383,3172
489,5383,3173
490,5383,3174
491,5383,3175
492,5383,3176
493,5383,3177
494,5383,3178
495,5383,3179
496,5383,3180
497,5383,3181
498,5383,3182
499,5383,3183
500,5383,3184
501,5383,3185
502,5383,3186
503,5383,3187
504,5383,3188
505,5383,3189
506,5383,3190
507,5383,3191
508,5383,3192
509,5383,3193
510,5383,3194
511,5383,3195
512,5383,3196
513,5383,3197
514,5384,3152
515,5384,3153
516,5384,3154
517,5384,3155
518,5384,3156
519,5384,3157
520,5384,3158
521,5384,3159
522,5384,3160
523,5384,3161
524,5384,3162
525,5384,3163
526,5384,3164
527,5384,3165
528,5384,3166
529,5384,3167
530,5384,3168
531,5384,3169
532,5384,3170
533,5384,3171
534,5384,3172
535,5384,3173
536,5384,3174
537,5384,3175
538,5384,3176
539,5384,3177
540,5384,3178
541,5384,3179
542,5384,3180
543,5384,3181
544,5384,3182
545,5384,3183
546,5384,3184
547,5384,3185
548,5384,3186
549,5384,3187
550,5384,3188
551,5384,3189
552,5384,3190
553,5384,3191
554,5384,3192
555,5384,3193
556,5384,3194
557,5384,3195
558,5384,3196
559,5385,3152
560,5385,3153
561,5385,3154
562,5385,3155
563,5385,3156
564,5385,3157
565,5385,3158
566,5385,3159
567,5385,3160
568,5385,3161
569,5385,3162
570,5385,3163
571,5385,3164
572,5385,3165
573,5385,3166
574,5385,3167
575,5385,3168
576,5385,3169
577,5385,3170
578,5385,3171
579,5385,3172
580,5385,3173
581,5385,3174
582,5385,3175
583,5385,3176
584,5385,3177
585,5385,3178
586,5385,3179
587,5385,3180
588,5385,3181
589,5385,3182
590,5385,3183
591,5385,3184
592,5385,3185
593,5385,3186
594,5385,3187
595,5385,3188
596,5385,3189
597,5385,3190
598,5385,3191
599,5385,3192
600,5385,3193
601,5385,3194
602,5385,3195
603,5386,3151
604,5386,3152
605,5386,3153
606,5386,3154
607,5386,3155
608,5386,3156
609,5386,3157
610,5386,3158
611,5386,3159
612,5386,3160
613,5386,3161
614,5386,3162
615,5386,3163
616,5386,3164
617,5386,3165
618,5386,3166
619,5386,3167
620,5386,3168
621,5386,3169
622,5386,3170
623,5386,3171
624,5386,3172
625,5386,3173
626,5386,3174
627,5386,3175
628,5386,3176
629,5386,3177
630,5386,3178
631,5386,3179
632,5386,3180
633,5386,3181
634,5386,3182
635,5386,3183
636,5386,3184
637,5386,3185
638,5386,3186
639,5386,3187
640,5386,3188
641,5386,3189
642,5386,3190
643,5386,3191
644,5386,3192
645,5386,3193
646,5386,3194
647,5387,3151
648,5387,3152
649,5387,3153
650,5387,3154
651,5387,3155
652,5387,3156
653,5387,3157
654,5387,3158
655,5387,3159
656,5387,3160
657,5387,3161
658,5387,3162
659,5387,3163
660,5387,3164
661,5387,3165
662,5387,3166
663,5387,3167
664,5387,3168
665,5387,3169
666,5387,3170
667,5387,3171
668,5387,3172
669,5387,3173
670,5387,3174
671,5387,3175
672,5387,3176
673,5387,3177
674,5387,3178
675,5387,3179
676,5387,3180
677,5387,3181
678,5387,3182
679,5387,3183
680,5387,3184
681,5387,3185
