,X,Y
0,5132,3214
1,5132,3215
2,5132,3216
3,5132,3217
4,5133,3214
5,5133,3215
6,5133,3216
7,5133,3217
8,5133,3218
9,5134,3212
10,5134,3213
11,5134,3214
12,5134,3215
13,5134,3216
14,5134,3217
15,5134,3218
16,5135,3210
17,5135,3211
18,5135,3212
19,5135,3213
20,5135,3214
21,5135,3215
22,5135,3216
23,5135,3217
24,5135,3218
25,5135,3219
26,5135,3220
27,5136,3210
28,5136,3211
29,5136,3212
30,5136,3213
31,5136,3214
32,5136,3215
33,5136,3216
34,5136,3217
35,5136,3218
36,5136,3219
37,5136,3220
38,5136,3221
39,5137,3210
40,5137,3211
41,5137,3212
42,5137,3213
43,5137,3214
44,5137,3215
45,5137,3216
46,5137,3217
47,5137,3218
48,5137,3219
49,5137,3220
50,5137,3221
51,5137,3222
52,5138,3210
53,5138,3211
54,5138,3212
55,5138,3213
56,5138,3214
57,5138,3215
58,5138,3216
59,5138,3217
60,5138,3218
61,5138,3219
62,5138,3220
63,5138,3221
64,5138,3222
65,5139,3210
66,5139,3211
67,5139,3212
68,5139,3213
69,5139,3214
70,5139,3215
71,5139,3216
72,5139,3217
73,5139,3218
74,5139,3219
75,5139,3220
76,5139,3221
77,5139,3222
78,5140,3210
79,5140,3211
80,5140,3212
81,5140,3213
82,5140,3214
83,5140,3215
84,5140,3216
85,5140,3217
86,5140,3218
87,5140,3219
88,5140,3220
89,5140,3221
90,5140,3222
91,5141,3205
92,5141,3206
93,5141,3207
94,5141,3209
95,5141,3210
96,5141,3211
97,5141,3212
98,5141,3213
99,5141,3214
100,5141,3215
101,5141,3216
102,5141,3217
103,5141,3218
104,5141,3219
105,5141,3220
106,5141,3221
107,5142,3204
108,5142,3205
109,5142,3206
110,5142,3207
111,5142,3208
112,5142,3209
113,5142,3210
114,5142,3211
115,5142,3212
116,5142,3213
117,5142,3214
118,5142,3215
119,5142,3216
120,5142,3217
121,5142,3218
122,5142,3219
123,5142,3220
124,5142,3221
125,5142,3225
126,5142,3226
127,5142,3227
128,5142,3228
129,5142,3229
130,5142,3230
131,5142,3231
132,5142,3232
133,5143,3204
134,5143,3205
135,5143,3206
136,5143,3207
137,5143,3208
138,5143,3209
139,5143,3210
140,5143,3211
141,5143,3212
142,5143,3213
143,5143,3214
144,5143,3215
145,5143,3216
146,5143,3217
147,5143,3218
148,5143,3219
149,5143,3220
150,5143,3221
151,5143,3225
152,5143,3226
153,5143,3227
154,5143,3228
155,5143,3229
156,5143,3230
157,5143,3231
158,5143,3232
159,5143,3233
160,5143,3234
161,5144,3204
162,5144,3205
163,5144,3206
164,5144,3207
165,5144,3208
166,5144,3209
167,5144,3210
168,5144,3211
169,5144,3212
170,5144,3213
171,5144,3214
172,5144,3215
173,5144,3216
174,5144,3217
175,5144,3218
176,5144,3219
177,5144,3220
178,5144,3221
179,5144,3225
180,5144,3226
181,5144,3227
182,5144,3228
183,5144,3229
184,5144,3230
185,5144,3231
186,5144,3232
187,5144,3233
188,5144,3234
189,5144,3235
190,5145,3203
191,5145,3204
192,5145,3205
193,5145,3206
194,5145,3207
195,5145,3208
196,5145,3209
197,5145,3210
198,5145,3211
199,5145,3212
200,5145,3213
201,5145,3214
202,5145,3215
203,5145,3216
204,5145,3217
205,5145,3218
206,5145,3219
207,5145,3220
208,5145,3221
209,5145,3225
210,5145,3226
211,5145,3227
212,5145,3228
213,5145,3229
214,5145,3230
215,5145,3231
216,5145,3232
217,5145,3233
218,5145,3234
219,5145,3235
220,5145,3236
221,5146,3203
222,5146,3204
223,5146,3205
224,5146,3206
225,5146,3207
226,5146,3208
227,5146,3209
228,5146,3210
229,5146,3211
230,5146,3212
231,5146,3213
232,5146,3214
233,5146,3215
234,5146,3216
235,5146,3217
236,5146,3218
237,5146,3219
238,5146,3220
239,5146,3221
240,5146,3222
241,5146,3224
242,5146,3225
243,5146,3226
244,5146,3227
245,5146,3228
246,5146,3229
247,5146,3230
248,5146,3231
249,5146,3232
250,5146,3233
251,5146,3234
252,5146,3235
253,5146,3236
254,5146,3237
255,5147,3203
256,5147,3204
257,5147,3205
258,5147,3206
259,5147,3207
260,5147,3208
261,5147,3209
262,5147,3210
263,5147,3211
264,5147,3212
265,5147,3213
266,5147,3214
267,5147,3215
268,5147,3216
269,5147,3217
270,5147,3218
271,5147,3219
272,5147,3220
273,5147,3221
274,5147,3222
275,5147,3224
276,5147,3225
277,5147,3226
278,5147,3227
279,5147,3228
280,5147,3229
281,5147,3230
282,5147,3231
283,5147,3232
284,5147,3233
285,5147,3234
286,5147,3235
287,5147,3236
288,5147,3237
289,5147,3238
290,5148,3204
291,5148,3205
292,5148,3206
293,5148,3207
294,5148,3208
295,5148,3209
296,5148,3210
297,5148,3211
298,5148,3212
299,5148,3213
300,5148,3214
301,5148,3215
302,5148,3216
303,5148,3217
304,5148,3218
305,5148,3219
306,5148,3220
307,5148,3221
308,5148,3222
309,5148,3224
310,5148,3225
311,5148,3226
312,5148,3227
313,5148,3228
314,5148,3229
315,5148,3230
316,5148,3231
317,5148,3232
318,5148,3233
319,5148,3234
320,5148,3235
321,5148,3236
322,5148,3237
323,5148,3238
324,5148,3239
325,5149,3205
326,5149,3206
327,5149,3207
328,5149,3208
329,5149,3209
330,5149,3210
331,5149,3211
332,5149,3212
333,5149,3213
334,5149,3214
335,5149,3215
336,5149,3216
337,5149,3217
338,5149,3218
339,5149,3219
340,5149,3220
341,5149,3221
342,5149,3222
343,5149,3223
344,5149,3224
345,5149,3225
346,5149,3226
347,5149,3227
348,5149,3228
349,5149,3229
350,5149,3230
351,5149,3231
352,5149,3232
353,5149,3233
354,5149,3234
355,5149,3235
356,5149,3236
357,5149,3237
358,5149,3238
359,5149,3239
360,5150,3206
361,5150,3207
362,5150,3208
363,5150,3209
364,5150,3210
365,5150,3211
366,5150,3212
367,5150,3213
368,5150,3214
369,5150,3215
370,5150,3216
371,5150,3217
372,5150,3218
373,5150,3219
374,5150,3220
375,5150,3221
376,5150,3222
377,5150,3223
378,5150,3224
379,5150,3225
380,5150,3226
381,5150,3227
382,5150,3228
383,5150,3229
384,5150,3230
385,5150,3231
386,5150,3232
387,5150,3233
388,5150,3234
389,5150,3235
390,5150,3236
391,5150,3237
392,5150,3238
393,5150,3239
394,5150,3240
395,5151,3206
396,5151,3207
397,5151,3208
398,5151,3209
399,5151,3210
400,5151,3211
401,5151,3212
402,5151,3213
403,5151,3214
404,5151,3215
405,5151,3216
406,5151,3217
407,5151,3218
408,5151,3219
409,5151,3220
410,5151,3221
411,5151,3222
412,5151,3223
413,5151,3224
414,5151,3225
415,5151,3226
416,5151,3227
417,5151,3228
418,5151,3229
419,5151,3230
420,5151,3231
421,5151,3232
422,5151,3233
423,5151,3234
424,5151,3235
425,5151,3236
426,5151,3237
427,5151,3238
428,5151,3239
429,5151,3240
430,5151,3241
431,5151,3242
432,5152,3205
433,5152,3206
434,5152,3207
435,5152,3208
436,5152,3209
437,5152,3210
438,5152,3211
439,5152,3212
440,5152,3213
441,5152,3214
442,5152,3215
443,5152,3216
444,5152,3217
445,5152,3218
446,5152,3219
447,5152,3220
448,5152,3221
449,5152,3222
450,5152,3223
451,5152,3224
452,5152,3225
453,5152,3226
454,5152,3227
455,5152,3228
456,5152,3229
457,5152,3230
458,5152,3231
459,5152,3232
460,5152,3233
461,5152,3234
462,5152,3235
463,5152,3236
464,5152,3237
465,5152,3238
466,5152,3239
467,5152,3240
468,5152,3241
469,5152,3242
470,5152,3243
471,5153,3205
472,5153,3206
473,5153,3207
474,5153,3208
475,5153,3209
476,5153,3210
477,5153,3211
478,5153,3212
479,5153,3213
480,5153,3214
481,5153,3215
482,5153,3216
483,5153,3217
484,5153,3218
485,5153,3219
486,5153,3220
487,5153,3221
488,5153,3222
489,5153,3223
490,5153,3224
491,5153,3225
492,5153,3226
493,5153,3227
494,5153,3228
495,5153,3229
496,5153,3230
497,5153,3231
498,5153,3232
499,5153,3233
500,5153,3234
501,5153,3235
502,5153,3236
503,5153,3237
504,5153,3238
505,5153,3239
506,5153,3240
507,5153,3241
508,5153,3242
509,5153,3243
510,5154,3205
511,5154,3206
512,5154,3207
513,5154,3208
514,5154,3209
515,5154,3210
516,5154,3211
517,5154,3212
518,5154,3213
519,5154,3214
520,5154,3215
521,5154,3216
522,5154,3217
523,5154,3218
524,5154,3219
525,5154,3220
526,5154,3221
527,5154,3222
528,5154,3223
529,5154,3224
530,5154,3225
531,5154,3226
532,5154,3227
533,5154,3228
534,5154,3229
535,5154,3230
536,5154,3231
537,5154,3232
538,5154,3233
539,5154,3234
540,5154,3235
541,5154,3236
542,5154,3237
543,5154,3238
544,5154,3239
545,5154,3240
546,5154,3241
547,5154,3242
548,5154,3243
549,5154,3244
550,5154,3245
551,5155,3205
552,5155,3206
553,5155,3207
554,5155,3208
555,5155,3209
556,5155,3210
557,5155,3211
558,5155,3212
559,5155,3213
560,5155,3214
561,5155,3215
562,5155,3216
563,5155,3217
564,5155,3218
565,5155,3219
566,5155,3220
567,5155,3221
568,5155,3222
569,5155,3223
570,5155,3224
571,5155,3225
572,5155,3226
573,5155,3227
574,5155,3228
575,5155,3229
576,5155,3230
577,5155,3231
578,5155,3232
579,5155,3233
580,5155,3234
581,5155,3235
582,5155,3236
583,5155,3237
584,5155,3238
585,5155,3239
586,5155,3240
587,5155,3241
588,5155,3242
589,5155,3243
590,5155,3244
591,5155,3245
592,5155,3246
593,5155,3247
594,5156,3205
595,5156,3206
596,5156,3207
597,5156,3208
598,5156,3209
599,5156,3210
600,5156,3211
601,5156,3212
602,5156,3213
603,5156,3214
604,5156,3215
605,5156,3216
606,5156,3217
607,5156,3218
608,5156,3219
609,5156,3220
610,5156,3221
611,5156,3222
612,5156,3223
613,5156,3224
614,5156,3225
615,5156,3226
616,5156,3227
617,5156,3228
618,5156,3229
619,5156,3230
620,5156,3231
621,5156,3232
622,5156,3233
623,5156,3234
624,5156,3235
625,5156,3236
626,5156,3237
627,5156,3238
628,5156,3239
629,5156,3240
630,5156,3241
631,5156,3242
632,5156,3243
633,5156,3244
634,5156,3245
635,5156,3246
636,5156,3247
637,5156,3248
638,5157,3205
639,5157,3206
640,5157,3207
641,5157,3208
642,5157,3209
643,5157,3210
644,5157,3211
645,5157,3212
646,5157,3213
647,5157,3214
648,5157,3215
649,5157,3216
650,5157,3217
651,5157,3218
652,5157,3219
653,5157,3220
654,5157,3221
655,5157,3222
656,5157,3223
657,5157,3224
658,5157,3225
659,5157,3226
660,5157,3227
661,5157,3228
662,5157,3229
663,5157,3230
664,5157,3231
665,5157,3232
666,5157,3233
667,5157,3234
668,5157,3235
669,5157,3236
670,5157,3237
671,5157,3238
672,5157,3239
673,5157,3240
674,5157,3241
675,5157,3242
676,5157,3243
677,5157,3244
678,5157,3245
679,5157,3246
680,5157,3247
681,5157,3248
682,5158,3205
683,5158,3206
684,5158,3207
685,5158,3208
686,5158,3209
687,5158,3210
688,5158,3211
689,5158,3212
690,5158,3213
691,5158,3214
692,5158,3215
693,5158,3216
694,5158,3217
695,5158,3218
696,5158,3219
697,5158,3220
698,5158,3221
699,5158,3222
